,group,names,scores,logfoldchanges,pvals,pvals_adj
4712,Excitatory Neurons,LINC01644,0.098295346,-0.50053906,0.9216977724648056,0.9999200335126432
4713,Excitatory Neurons,B3GNT8,0.09783392,-0.56456846,0.9220641742911903,0.9999200335126432
4714,Excitatory Neurons,AC090796.1,0.09783033,-0.1392512,0.922067022961154,0.9999200335126432
4715,Excitatory Neurons,FOXC1,0.0921564,-0.2671474,0.9265737778995491,0.9999200335126432
4716,Excitatory Neurons,TOP2A,0.09125977,-0.32970694,0.9272861806661816,0.9999200335126432
4717,Excitatory Neurons,AL663074.1,0.09011068,-0.716075,0.9281992601092859,0.9999200335126432
4718,Excitatory Neurons,AC090707.1,0.084433615,-0.868114,0.9327116823728394,0.9999200335126432
4719,Excitatory Neurons,AL606469.1,0.0785561,-0.35027418,0.9373857071139624,0.9999200335126432
4720,Excitatory Neurons,CSTA,0.07591599,-0.32400164,0.9394859325588967,0.9999200335126432
4721,Excitatory Neurons,AL158850.1,0.07450278,-0.09774836,0.9406103290594622,0.9999200335126432
4722,Excitatory Neurons,ARHGAP25,0.073730364,,0.9412249351573786,0.9999200335126432
4723,Excitatory Neurons,AL035412.1,0.0735409,-0.6368975,0.9413756929562793,0.9999200335126432
4724,Excitatory Neurons,AL132708.1,0.07251783,-0.7955049,0.9421898212310915,0.9999200335126432
4725,Excitatory Neurons,COL4A3,0.07185617,,0.9427163694553315,0.9999200335126432
4726,Excitatory Neurons,AC005515.2,0.07124273,-0.3001677,0.9432045775054688,0.9999200335126432
4727,Excitatory Neurons,AC010737.1,0.07053197,-0.2525554,0.9437702545845714,0.9999200335126432
4728,Excitatory Neurons,AC003958.2,0.06888692,-0.7194346,0.9450796287280544,0.9999200335126432
4729,Excitatory Neurons,F2RL3,0.068325266,-0.43894935,0.9455267096663414,0.9999200335126432
4730,Excitatory Neurons,CXCL2,0.06810823,0.32902172,0.9456994784809012,0.9999200335126432
4731,Excitatory Neurons,C19orf33,0.0626482,-0.43921933,0.9500466466401277,0.9999200335126432
4732,Excitatory Neurons,DSC3,0.061986323,-0.28187126,0.950573723031338,0.9999200335126432
4733,Excitatory Neurons,PFN3,0.061625116,-0.51076275,0.950861374465806,0.9999200335126432
4734,Excitatory Neurons,AC009154.1,0.061063465,-0.3578916,0.9513086664032634,0.9999200335126432
4735,Excitatory Neurons,AC096558.1,0.060602035,-0.60710806,0.9516761536597452,0.9999200335126432
4736,Excitatory Neurons,AC012507.1,0.060602035,-0.60243773,0.9516761536597452,0.9999200335126432
4737,Excitatory Neurons,MAGEA12,0.05957895,-0.6730353,0.9524909833723024,0.9999200335126432
4738,Excitatory Neurons,RAP2C-AS1,0.058929406,,0.9530083358914347,0.9999200335126432
4739,Excitatory Neurons,SPTA1,0.057994213,-0.5618103,0.9537532368083944,0.9999200335126432
4740,Excitatory Neurons,NOS3,0.057657447,-0.046286523,0.9540214896461391,0.9999200335126432
4741,Excitatory Neurons,OR5B3,0.05594805,-0.6620149,0.9553831935892141,0.9999200335126432
4742,Excitatory Neurons,LINC02384,0.05361713,0.45840248,0.9572402067526707,0.9999200335126432
4743,Excitatory Neurons,GZMA,0.05240347,-0.080855474,0.9582072108045191,0.9999200335126432
4744,Excitatory Neurons,ADORA2A,0.052317146,-0.5681876,0.9582759913942428,0.9999200335126432
4745,Excitatory Neurons,AL121936.1,0.052216925,-0.267374,0.9583558487283239,0.9999200335126432
4746,Excitatory Neurons,PCK1,0.050170757,-0.30298886,0.9599863148690116,0.9999200335126432
4747,Excitatory Neurons,AL008638.6,0.049709328,-0.43722683,0.9603540239003034,0.9999200335126432
4748,Excitatory Neurons,LINC01961,0.049709328,-0.4510412,0.9603540239003034,0.9999200335126432
4749,Excitatory Neurons,AL513324.1,0.048686244,-0.5365128,0.9611693387622486,0.9999200335126432
4750,Excitatory Neurons,CCR4,0.046078425,-0.37830493,0.9632477425050954,0.9999200335126432
4751,Excitatory Neurons,ITPR3,0.045920804,2.1729186,0.9633733733688623,0.9999200335126432
4752,Excitatory Neurons,COL3A1,0.04584076,-0.16795512,0.9634371720363535,0.9999200335126432
4753,Excitatory Neurons,LINC02111,0.044032257,-0.62479997,0.964878690377217,0.9999200335126432
4754,Excitatory Neurons,TMEM251,0.042447522,-0.34273058,0.9661419452870953,0.9999200335126432
4755,Excitatory Neurons,C1orf137,0.04142444,-0.39226854,0.9669575299795565,0.9999200335126432
4756,Excitatory Neurons,BX255923.1,0.040862788,-0.2572171,0.9674052851766027,0.9999200335126432
4757,Excitatory Neurons,POSTN,0.04074597,-1.2741556,0.9674984124034122,0.9999200335126432
4758,Excitatory Neurons,AC005392.2,0.040401354,-0.46631658,0.9677731492377507,0.9999200335126432
4759,Excitatory Neurons,EPO,0.038154744,-0.17061745,0.9695643040332828,0.9999200335126432
4760,Excitatory Neurons,FCRL6,0.035063297,-0.14961222,0.9720292679933356,0.9999200335126432
4761,Excitatory Neurons,WNK4,0.03455052,-0.025018776,0.9724381552526804,0.9999200335126432
4762,Excitatory Neurons,AL157931.2,0.033139553,-0.30521348,0.9735633027371333,0.9999200335126432
4763,Excitatory Neurons,TRIM10,0.03211647,-0.46486303,0.974379170502659,0.9999200335126432
4764,Excitatory Neurons,AREG,0.031652573,-0.061241005,0.974749118113543,0.9999200335126432
4765,Excitatory Neurons,AL158013.1,0.031554814,-0.22296645,0.9748270778030694,0.9999200335126432
4766,Excitatory Neurons,PEAK3,0.030170301,0.016455565,0.9759312341980096,0.9999200335126432
4767,Excitatory Neurons,TRDC,0.02997008,-0.1741784,0.9760909160669811,0.9999200335126432
4768,Excitatory Neurons,LINC01446,0.029664252,0.35997626,0.9763348216873627,0.9999200335126432
4769,Excitatory Neurons,AP005137.2,0.028485566,-0.39469174,0.9772748801933473,0.9999200335126432
4770,Excitatory Neurons,AC136424.2,0.028485566,-0.30390254,0.9772748801933473,0.9999200335126432
4771,Excitatory Neurons,APOBEC3A,0.02782369,-0.13441022,0.977802771747041,0.9999200335126432
4772,Excitatory Neurons,SRMS,0.024854664,-0.2640633,0.9801708893975493,0.9999200335126432
4773,Excitatory Neurons,LINC01566,0.021223761,-0.21287489,0.9830671599631913,0.9999200335126432
4774,Excitatory Neurons,ALAS2,0.021123538,-0.10574506,0.9831471085272322,0.9999200335126432
4775,Excitatory Neurons,TCL1A,0.020200677,-0.34241554,0.9838832870489934,0.9999200335126432
4776,Excitatory Neurons,LINC02186,0.020200677,-0.34978804,0.9838832870489934,0.9999200335126432
4777,Excitatory Neurons,AC025437.2,0.020200677,-0.3302021,0.9838832870489934,0.9999200335126432
4778,Excitatory Neurons,LAX1,0.017954066,-0.07697925,0.9856754978789914,0.9999200335126432
4779,Excitatory Neurons,BX664718.1,0.017592859,-0.15898976,0.9859636537278645,0.9999200335126432
4780,Excitatory Neurons,LINC00668,0.016569776,-0.2084713,0.9867798368119562,0.9999200335126432
4781,Excitatory Neurons,PRR31,0.016569776,-0.22379376,0.9867798368119562,0.9999200335126432
4782,Excitatory Neurons,AC105219.2,0.016569776,-0.233186,0.9867798368119562,0.9999200335126432
4783,Excitatory Neurons,GATA5,0.016569776,-0.21739167,0.9867798368119562,0.9999200335126432
4784,Excitatory Neurons,AC019155.3,0.016569776,-0.21528989,0.9867798368119562,0.9999200335126432
4785,Excitatory Neurons,LIF,0.01636933,-0.068237886,0.986939748097538,0.9999200335126432
4786,Excitatory Neurons,AL355493.2,0.014423386,-0.08313596,0.988492201746953,0.9999200335126432
4787,Excitatory Neurons,MOS,0.012938873,-0.14250585,0.989676560845781,0.9999200335126432
4788,Excitatory Neurons,AL353633.1,0.012938873,-0.15248384,0.989676560845781,0.9999200335126432
4789,Excitatory Neurons,H2AFB1,0.012938873,-0.14820625,0.989676560845781,0.9999200335126432
4790,Excitatory Neurons,KRT78,0.012938873,-0.15544131,0.989676560845781,0.9999200335126432
4791,Excitatory Neurons,AL353572.3,0.012938873,-0.15308477,0.989676560845781,0.9999200335126432
4792,Excitatory Neurons,SLC35F6,0.012938873,-0.14561218,0.989676560845781,0.9999200335126432
4793,Excitatory Neurons,DDI1,0.01191579,-0.2556814,0.9904927999761554,0.9999200335126432
4794,Excitatory Neurons,LINC02305,0.01191579,-0.2556814,0.9904927999761554,0.9999200335126432
4795,Excitatory Neurons,AC108693.2,0.011354137,-0.08628956,0.9909409039814358,0.9999200335126432
4796,Excitatory Neurons,IGHA1,0.011354137,-0.09424322,0.9909409039814358,0.9999200335126432
4797,Excitatory Neurons,ZMYND10-AS1,0.010331054,-0.08667858,0.9917571581620487,0.9999200335126432
4798,Excitatory Neurons,IGHGP,0.010224105,-0.05944647,0.9918424870211492,0.9999200335126432
4799,Excitatory Neurons,IGF2BP2,0.010131056,3.5776806,0.9919167249933669,0.9999200335126432
4800,Excitatory Neurons,RHOXF2B,0.009307971,-0.107474096,0.9925734209701267,0.9999200335126432
4801,Excitatory Neurons,IGHD,0.009307971,-0.09035094,0.9925734209701267,0.9999200335126432
4802,Excitatory Neurons,LINC01838,0.009307971,-0.10097664,0.9925734209701267,0.9999200335126432
4803,Excitatory Neurons,AC092723.3,0.009307971,-0.09592761,0.9925734209701267,0.9999200335126432
4804,Excitatory Neurons,KRT36,0.008284888,-0.12663591,0.9933896915513709,0.9999200335126432
4805,Excitatory Neurons,KRT73-AS1,0.008284888,-0.15429854,0.9933896915513709,0.9999200335126432
4806,Excitatory Neurons,OR4K13,0.008284888,-0.15111576,0.9933896915513709,0.9999200335126432
